date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
1994-04-30,126780.32036613276,123312.35697940493,4,Autumn,False,False,False,True,1994,27,5,119844.39359267744,122816.93363844395,
1994-05-31,127771.16704805476,126780.32036613276,5,Autumn,False,False,False,True,1994,28,1,120835.24027459964,123807.78032036615,
1994-06-30,132725.4004576659,127771.16704805476,6,Winter,False,True,False,False,1994,29,3,126284.89702517157,124798.62700228831,
1994-07-31,127771.16704805476,132725.4004576659,7,Winter,False,True,False,False,1994,30,6,119844.39359267744,125718.69892121607,116153.48970251715
1994-08-31,130743.7070938216,127771.16704805476,8,Winter,False,True,False,False,1994,31,2,126780.32036613276,126851.09512912712,116648.91304347824
1994-09-30,132725.4004576659,130743.7070938216,9,Spring,False,False,True,False,1994,32,4,122816.93363844394,127417.29323308266,117243.42105263159
1994-10-31,131734.5537757437,132725.4004576659,10,Spring,False,False,True,False,1994,33,0,123312.35697940493,128832.78849297154,118234.26773455377
1994-11-30,132725.4004576659,131734.5537757437,11,Spring,False,False,True,False,1994,34,2,126780.32036613276,130035.95946387706,118927.86041189931
1994-12-31,134707.0938215102,132725.4004576659,12,Summer,True,False,False,False,1994,35,5,127771.16704805476,130885.25661981036,119753.5659801678
1995-01-31,137679.63386727695,134707.0938215102,1,Summer,True,False,False,False,1995,36,1,132725.4004576659,131876.10330173257,120810.46910755147
1995-02-28,135202.51716247143,137679.63386727695,2,Summer,True,False,False,False,1995,37,1,127771.16704805476,132583.850931677,121603.14645308926
1995-03-31,132725.4004576659,135202.51716247143,3,Autumn,False,False,False,True,1995,38,4,130743.7070938216,133645.47237659368,122346.28146453088
1995-04-30,140652.17391304357,132725.4004576659,4,Autumn,False,False,False,True,1995,39,6,132725.4004576659,133928.57142857142,123337.12814645309
1995-05-31,138670.48054919904,140652.17391304357,5,Autumn,False,False,False,True,1995,40,2,131734.5537757437,135060.96763648253,124179.34782608696
1995-06-30,132725.4004576659,138670.48054919904,6,Winter,False,True,False,False,1995,41,4,132725.4004576659,136051.81431840474,124938.99694889397
1995-07-31,142633.86727688788,132725.4004576659,7,Winter,False,True,False,False,1995,42,0,134707.0938215102,136051.8143184047,125599.56140350876
1995-08-31,135450.22883295186,142633.86727688788,8,Winter,False,True,False,False,1995,43,3,137679.63386727695,137184.2105263158,126425.26697177727
