date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
1995-03-31,125000.00000000012,119000.00000000012,3,Autumn,False,False,False,True,1995,38,4,117000.0,119785.71428571433,110966.66666666674
1995-04-30,123000.00000000012,125000.00000000012,4,Autumn,False,False,False,True,1995,39,6,118000.00000000012,120928.5714285715,111633.33333333343
1995-05-31,122500.0,123000.00000000012,5,Autumn,False,False,False,True,1995,40,2,119500.0,121642.8571428572,112400.00000000009
1995-06-30,119000.00000000012,122500.0,6,Winter,False,True,False,False,1995,41,4,120000.0,122071.42857142864,112983.33333333343
1995-07-31,123000.00000000012,119000.00000000012,7,Winter,False,True,False,False,1995,42,0,120000.0,121928.57142857151,113350.00000000009
1995-08-31,120100.0,123000.00000000012,8,Winter,False,True,False,False,1995,43,3,125000.00000000012,122357.14285714296,113850.00000000007
1995-09-30,125000.00000000012,120100.0,9,Spring,False,False,True,False,1995,44,5,119000.00000000012,121657.14285714294,114453.33333333342
1995-10-31,125000.00000000012,125000.00000000012,10,Spring,False,False,True,False,1995,45,1,125000.00000000012,122514.2857142858,114953.33333333343
1995-11-30,128000.0,125000.00000000012,11,Spring,False,False,True,False,1995,46,3,123000.00000000012,122514.2857142858,115520.00000000009
1995-12-31,120000.0,128000.0,12,Summer,True,False,False,False,1995,47,6,122500.0,123228.5714285715,116386.66666666674
1996-01-31,133000.00000000012,120000.0,1,Summer,True,False,False,False,1996,48,2,119000.00000000012,122871.42857142864,116886.66666666674
1996-02-29,133000.00000000012,133000.00000000012,2,Summer,True,False,False,False,1996,49,3,123000.00000000012,124871.42857142864,117886.66666666674
1996-03-31,132000.00000000012,133000.00000000012,3,Autumn,False,False,False,True,1996,50,6,120100.0,126300.00000000007,118786.66666666674
1996-04-30,129000.00000000012,132000.00000000012,4,Autumn,False,False,False,True,1996,51,1,125000.00000000012,128000.00000000009,119686.66666666673
1996-05-31,134000.0,129000.00000000012,5,Autumn,False,False,False,True,1996,52,4,125000.00000000012,128571.42857142865,120486.66666666674
1996-06-30,130000.00000000012,134000.0,6,Winter,False,True,False,False,1996,53,6,128000.0,129857.14285714293,121386.66666666674
1996-07-31,135000.00000000012,130000.00000000012,7,Winter,False,True,False,False,1996,54,2,120000.0,130142.85714285723,122053.33333333342
1996-08-31,131000.0,135000.00000000012,8,Winter,False,True,False,False,1996,55,5,133000.00000000012,132285.71428571438,122720.00000000007
1996-09-30,135000.00000000012,131000.0,9,Spring,False,False,True,False,1996,56,0,133000.00000000012,132000.0000000001,123420.00000000006
1996-10-31,136000.00000000012,135000.00000000012,10,Spring,False,False,True,False,1996,57,3,132000.00000000012,132285.71428571438,124103.3333333334
1996-11-30,139000.00000000012,136000.00000000012,11,Spring,False,False,True,False,1996,58,5,129000.00000000012,132857.14285714293,124803.33333333342
1996-12-31,140000.00000000012,139000.00000000012,12,Summer,True,False,False,False,1996,59,1,134000.0,134285.71428571438,125603.33333333342
1997-01-31,140000.00000000012,140000.00000000012,1,Summer,True,False,False,False,1997,60,4,130000.00000000012,135142.85714285725,126370.00000000007
1997-02-28,139000.00000000012,140000.00000000012,2,Summer,True,False,False,False,1997,61,4,135000.00000000012,136571.42857142867,127203.3333333334
1997-03-31,140000.00000000012,139000.00000000012,3,Autumn,False,False,False,True,1997,62,0,131000.0,137142.85714285725,127936.66666666674
1997-04-30,142000.00000000012,140000.00000000012,4,Autumn,False,False,False,True,1997,63,2,135000.00000000012,138428.57142857154,128670.00000000007
1997-05-31,139000.00000000012,142000.00000000012,5,Autumn,False,False,False,True,1997,64,5,136000.00000000012,139428.57142857154,129420.00000000007
1997-06-30,145000.00000000012,139000.00000000012,6,Winter,False,True,False,False,1997,65,0,139000.00000000012,139857.142857143,130053.33333333343
1997-07-31,147000.00000000012,145000.00000000012,7,Winter,False,True,False,False,1997,66,3,140000.00000000012,140714.28571428583,130886.66666666676
1997-08-31,149000.00000000012,147000.00000000012,8,Winter,False,True,False,False,1997,67,6,140000.00000000012,141714.28571428583,131620.0000000001
