date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
1995-05-31,95972.46127366612,95972.46127366612,5,Autumn,False,False,False,True,1995,40,2,100963.85542168666,98967.29776247847,94125.64543889844
1995-06-30,97969.01893287445,95972.46127366612,6,Winter,False,True,False,False,1995,41,4,92977.62478485378,98254.2414556184,94425.12908777969
1995-07-31,95972.46127366612,97969.01893287445,7,Winter,False,True,False,False,1995,42,0,106953.52839931149,98967.29776247848,94757.88869764775
1995-08-31,95972.46127366612,95972.46127366612,8,Winter,False,True,False,False,1995,43,3,96970.74010327016,97398.57388738629,94924.26850258178
1995-09-30,98468.15834767652,95972.46127366612,9,Spring,False,False,True,False,1995,44,5,97969.01893287445,97255.96262601428,95090.64830751579
1995-10-31,92977.62478485378,98468.15834767652,10,Spring,False,False,True,False,1995,45,1,100963.85542168666,97327.26825670029,95340.21801491683
1995-11-30,93975.9036144578,92977.62478485378,11,Spring,False,False,True,False,1995,46,3,95972.46127366612,96186.37816572418,95506.59781985084
1995-12-31,113941.48020654032,93975.9036144578,12,Summer,True,False,False,False,1995,47,6,95972.46127366612,95901.15564298013,95606.42570281125
1996-01-31,98967.29776247848,113941.48020654032,1,Summer,True,False,False,False,1996,48,2,97969.01893287445,98468.15834767644,96521.51462994839
1996-02-29,100963.85542168666,98967.29776247848,2,Summer,True,False,False,False,1996,49,3,95972.46127366612,98610.76960904845,96654.61847389559
1996-03-31,95972.46127366612,100963.85542168666,3,Autumn,False,False,False,True,1996,50,6,95972.46127366612,99323.82591590853,96987.37808376363
1996-04-30,104956.97074010328,95972.46127366612,4,Autumn,False,False,False,True,1996,51,1,98468.15834767652,99323.82591590853,97103.84394721747
1996-05-31,95972.46127366612,104956.97074010328,5,Autumn,False,False,False,True,1996,52,4,92977.62478485378,100250.79911482663,97503.1554790591
1996-06-30,95972.46127366612,95972.46127366612,6,Winter,False,True,False,False,1996,53,6,93975.9036144578,100678.63289894268,97669.53528399313
1996-07-31,97969.01893287445,95972.46127366612,7,Winter,False,True,False,False,1996,54,2,113941.48020654032,100963.85542168673,97702.81124497992
1996-08-31,107951.80722891564,97969.01893287445,8,Winter,False,True,False,False,1996,55,5,98967.29776247848,98682.07523973446,97736.08720596675
1996-09-30,95972.46127366612,107951.80722891564,9,Spring,False,False,True,False,1996,56,0,100963.85542168666,99965.57659208262,98235.22662076881
1996-10-31,96970.74010327016,95972.46127366612,10,Spring,False,False,True,False,1996,57,3,95972.46127366612,99252.52028522255,98235.2266207688
1996-11-30,110946.64371772807,96970.74010327016,11,Spring,False,False,True,False,1996,58,5,104956.97074010328,99395.13154659455,98434.88238668961
1996-12-31,105955.24956970743,110946.64371772807,12,Summer,True,False,False,False,1996,59,1,95972.46127366612,100250.79911482667,99033.8496844521
1997-01-31,96970.74010327016,105955.24956970743,1,Summer,True,False,False,False,1997,60,4,95972.46127366612,101676.91172854685,99200.22948938613
1997-02-28,98967.29776247848,96970.74010327016,2,Summer,True,False,False,False,1997,61,4,97969.01893287445,101819.52298991886,99466.43717728056
1997-03-31,94974.18244406195,98967.29776247848,3,Autumn,False,False,False,True,1997,62,0,107951.80722891564,101962.13425129086,99433.16121629375
1997-04-30,97969.01893287445,94974.18244406195,4,Autumn,False,False,False,True,1997,63,2,95972.46127366612,100108.18785345463,99250.14343086632
1997-05-31,98967.29776247848,97969.01893287445,5,Autumn,False,False,False,True,1997,64,5,96970.74010327016,100393.41037619868,99150.31554790592
1997-06-30,100963.85542168666,98967.29776247848,6,Winter,False,True,False,False,1997,65,0,110946.64371772807,100678.63289894273,99349.97131382674
1997-07-31,95972.46127366612,100963.85542168666,7,Winter,False,True,False,False,1997,66,3,105955.24956970743,99252.52028522252,99150.3155479059
1997-08-31,96970.74010327016,95972.46127366612,8,Winter,False,True,False,False,1997,67,6,96970.74010327016,97826.40767150233,99117.03958691913
1997-09-30,105955.24956970743,96970.74010327016,9,Spring,False,False,True,False,1997,68,1,98967.29776247848,97826.40767150233,99083.7636259323
1997-10-31,96571.42857142864,105955.24956970743,10,Spring,False,False,True,False,1997,69,4,94974.18244406195,98824.68650110648,99250.14343086633
1997-11-30,104358.00344234076,96571.42857142864,11,Spring,False,False,True,False,1997,70,6,97969.01893287445,99052.8645193017,99270.10900745842
1997-12-31,110946.64371772807,104358.00344234076,12,Summer,True,False,False,False,1997,71,2,98967.29776247848,99965.57659208262,99549.62707974757
1998-01-31,100963.85542168666,110946.64371772807,1,Summer,True,False,False,False,1998,72,5,100963.85542168666,101676.91172854684,99982.21457257602
1998-02-28,99965.5765920825,100963.85542168666,2,Summer,True,False,False,False,1998,73,5,95972.46127366612,101676.91172854684,100148.59437751005
1998-03-31,103958.69191049912,99965.5765920825,3,Autumn,False,False,False,True,1998,74,1,96970.74010327016,102247.3567740349,100281.69822145725
1998-04-30,107951.80722891564,103958.69191049912,4,Autumn,False,False,False,True,1998,75,3,105955.24956970743,103245.63560363902,100464.71600688467
1998-05-31,95972.46127366612,107951.80722891564,5,Autumn,False,False,False,True,1998,76,6,96571.42857142864,103530.85812638304,100963.85542168675
1998-06-30,100963.85542168666,95972.46127366612,6,Winter,False,True,False,False,1998,77,1,104358.00344234076,103445.29136955984,101030.40734366034
1998-07-31,94475.04302925988,100963.85542168666,7,Winter,False,True,False,False,1998,78,4,110946.64371772807,102960.41308089496,100597.81985083189
1998-08-31,95074.01032702252,94475.04302925988,8,Winter,False,True,False,False,1998,79,0,100963.85542168666,100607.32726825666,100448.07802639127
1998-09-30,93476.76419965574,95074.01032702252,9,Spring,False,False,True,False,1998,80,2,99965.5765920825,99765.92082616178,100251.74985656913
1998-10-31,95972.46127366612,93476.76419965574,10,Spring,False,False,True,False,1998,81,5,103958.69191049912,98838.94762724367,100168.55995410212
1998-11-30,95972.46127366612,95972.46127366612,11,Spring,False,False,True,False,1998,82,0,107951.80722891564,97698.05753626753,99869.07630522088
1998-12-31,99466.43717728056,95972.46127366612,12,Summer,True,False,False,False,1998,83,3,95972.46127366612,95986.7223998033,99869.07630522088
1999-01-31,98967.29776247848,99466.43717728056,1,Summer,True,False,False,False,1999,84,6,100963.85542168666,96485.86181460538,99985.5421686747
1999-02-28,107951.80722891564,98967.29776247848,2,Summer,True,False,False,False,1999,85,6,94475.04302925988,96200.63929186136,100018.8181296615
1999-03-31,100963.85542168666,107951.80722891564,3,Autumn,False,False,False,True,1999,86,2,95074.01032702252,98125.89132038361,100018.8181296615
1999-04-30,97969.01893287445,100963.85542168666,4,Autumn,False,False,False,True,1999,87,4,93476.76419965574,98967.29776247848,100185.19793459553
1999-05-31,96970.74010327016,97969.01893287445,5,Autumn,False,False,False,True,1999,88,0,95972.46127366612,99609.04843865258,100218.47389558233
1999-06-30,98967.29776247848,96970.74010327016,6,Winter,False,True,False,False,1999,89,2,95972.46127366612,99751.6597000246,99752.61044176706
1999-07-31,94475.04302925988,98967.29776247848,7,Winter,False,True,False,False,1999,90,5,99466.43717728056,100179.49348414064,99519.67871485943
1999-08-31,95972.46127366612,94475.04302925988,8,Winter,False,True,False,False,1999,91,1,98967.29776247848,99466.43717728053,99436.48881239242
1999-09-30,94974.18244406195,95972.46127366612,9,Spring,False,False,True,False,1999,92,3,107951.80722891564,99038.60339316448,99336.660929432
1999-10-31,94974.18244406195,94974.18244406195,10,Spring,False,False,True,False,1999,93,6,100963.85542168666,97184.65699532825,99336.66092943201
1999-11-30,105955.24956970743,94974.18244406195,11,Spring,False,False,True,False,1999,94,1,97969.01893287445,96328.98942709614,99236.8330464716
1999-12-31,102960.41308089509,105955.24956970743,12,Summer,True,False,False,False,1999,95,4,96970.74010327016,97469.87951807228,99469.76477337923
2000-01-31,93476.76419965574,102960.41308089509,1,Summer,True,False,False,False,2000,96,0,98967.29776247848,98325.54708630442,99536.31669535284
2000-02-29,114440.61962134251,93476.76419965574,2,Summer,True,False,False,False,2000,97,1,94475.04302925988,97541.18514875832,99453.12679288581
2000-03-31,113442.34079173836,114440.61962134251,3,Autumn,False,False,False,True,2000,98,4,95972.46127366612,100393.41037619869,100035.4561101549
2000-04-30,108950.08605851978,113442.34079173836,4,Autumn,False,False,False,True,2000,99,6,94974.18244406195,102889.107450209,100285.02581755593
2000-05-31,94974.18244406195,108950.08605851978,5,Autumn,False,False,False,True,2000,100,2,94974.18244406195,104885.66510941727,100697.6477337923
2000-06-30,120929.4320137694,94974.18244406195,6,Winter,False,True,False,False,2000,101,4,105955.24956970743,104885.66510941727,100384.85370051635
2000-07-31,100963.85542168666,120929.4320137694,7,Winter,False,True,False,False,2000,102,0,102960.41308089509,107024.83402999754,100717.61331038439
2000-08-31,94974.18244406195,100963.85542168666,8,Winter,False,True,False,False,2000,103,3,93476.76419965574,106739.61150725349,100717.61331038437
2000-09-30,94974.18244406195,94974.18244406195,9,Spring,False,False,True,False,2000,104,5,114440.61962134251,106953.5283993115,100551.23350545038
2000-10-31,100963.85542168666,94974.18244406195,10,Spring,False,False,True,False,2000,105,1,113442.34079173836,104172.60880255714,100251.74985656913
2000-11-30,107951.80722891564,100963.85542168666,11,Spring,False,False,True,False,2000,106,3,108950.08605851978,102389.9680354069,100018.8181296615
2000-12-31,97969.01893287445,107951.80722891564,12,Summer,True,False,False,False,2000,107,6,94974.18244406195,102247.35677403488,100418.12966150316
2001-01-31,105955.24956970743,97969.01893287445,1,Summer,True,False,False,False,2001,108,2,120929.4320137694,102675.19055815098,100318.30177854275
2001-02-28,100963.85542168666,105955.24956970743,2,Summer,True,False,False,False,2001,109,2,100963.85542168666,100536.02163757068,100700.97532989101
2001-03-31,105955.24956970743,100963.85542168666,3,Autumn,False,False,False,True,2001,110,5,94974.18244406195,100536.02163757068,100897.30349971313
2001-04-30,106953.52839931149,105955.24956970743,4,Autumn,False,False,False,True,2001,111,0,94974.18244406195,102104.74551266289,101313.25301204818
2001-05-31,100963.85542168666,106953.52839931149,5,Autumn,False,False,False,True,2001,112,3,100963.85542168666,103816.08064912712,101679.28858290304
2001-06-30,92977.62478485378,100963.85542168666,6,Winter,False,True,False,False,2001,113,5,107951.80722891564,103816.08064912712,101845.66838783705
2001-07-31,98967.29776247848,92977.62478485378,7,Winter,False,True,False,False,2001,114,1,97969.01893287445,101676.91172854685,101629.37464142284
2001-08-31,95972.46127366612,98967.29776247848,8,Winter,False,True,False,False,2001,115,4,105955.24956970743,101819.52298991884,101629.37464142282
2001-09-30,105955.24956970743,95972.46127366612,9,Spring,False,False,True,False,2001,116,6,100963.85542168666,100393.41037619868,101230.06310958118
2001-10-31,102960.41308089509,105955.24956970743,10,Spring,False,False,True,False,2001,117,2,105955.24956970743,101106.46668305878,101396.4429145152
2001-11-30,113442.34079173836,102960.41308089509,11,Spring,False,False,True,False,2001,118,4,106953.52839931149,100678.63289894273,101562.82271944922
2001-12-31,108950.08605851978,113442.34079173836,12,Summer,True,False,False,False,2001,119,0,100963.85542168666,101605.60609786084,102111.8760757315
2002-01-31,100963.85542168666,108950.08605851978,1,Summer,True,False,False,False,2002,120,3,92977.62478485378,102746.496188837,102444.63568559954
2002-02-28,106953.52839931149,100963.85542168666,2,Summer,True,False,False,False,2002,121,3,98967.29776247848,103887.38627981313,102660.92943201377
2002-03-31,115938.03786574876,106953.52839931149,3,Autumn,False,False,False,True,2002,122,6,95972.46127366612,105028.27637078927,103026.96500286862
2002-04-30,105955.24956970743,115938.03786574876,4,Autumn,False,False,False,True,2002,123,1,105955.24956970743,107880.50159822965,103725.7601835915
2002-05-31,110946.64371772807,105955.24956970743,5,Autumn,False,False,False,True,2002,124,4,102960.41308089509,107880.50159822965,104091.79575444636
2002-06-30,111944.92254733224,110946.64371772807,6,Winter,False,True,False,False,2002,125,6,113442.34079173836,109021.39168920579,104258.17555938038
2002-07-31,113442.34079173836,111944.92254733224,7,Winter,False,True,False,False,2002,126,2,108950.08605851978,108807.47479714778,104557.65920826161
2002-08-31,110946.64371772807,113442.34079173836,8,Winter,False,True,False,False,2002,127,5,100963.85542168666,109449.22547332186,105223.17842799771
2002-09-30,106953.52839931149,110946.64371772807,9,Spring,False,False,True,False,2002,128,0,106953.52839931149,110875.33808704207,105106.7125645439
2002-10-31,110447.504302926,106953.52839931149,10,Spring,False,False,True,False,2002,129,3,115938.03786574876,110875.33808704207,104890.41881812966
2002-11-30,115938.03786574876,110447.504302926,11,Spring,False,False,True,False,2002,130,5,105955.24956970743,110090.97614949595,104940.33275960987
2002-12-31,113941.48020654032,115938.03786574876,12,Summer,True,False,False,False,2002,131,1,110946.64371772807,111517.08876321615,105639.12794033275
2003-01-31,107951.80722891564,113941.48020654032,1,Summer,True,False,False,False,2003,132,4,111944.92254733224,111944.92254733217,105406.19621342512
2003-02-28,122925.9896729776,107951.80722891564,2,Summer,True,False,False,False,2003,133,4,113442.34079173836,111374.47750184409,105639.12794033276
2003-03-31,125920.82616179006,122925.9896729776,3,Autumn,False,False,False,True,2003,134,0,110946.64371772807,112729.28448487827,106570.85484796327
2003-04-30,116936.3166953529,125920.82616179006,4,Autumn,False,False,False,True,2003,135,2,106953.52839931149,114868.45340545855,107602.40963855422
2003-05-31,120430.29259896732,116936.3166953529,5,Autumn,False,False,False,True,2003,136,5,110447.504302926,116294.56601917875,108134.82501434308
2003-06-30,125920.82616179006,120430.29259896732,6,Winter,False,True,False,False,2003,137,0,115938.03786574876,117720.67863289894,108550.77452667813
2003-07-31,128915.6626506024,125920.82616179006,7,Winter,False,True,False,False,2003,138,3,113941.48020654032,119146.79124661912,109482.50143430867
2003-08-31,119432.01376936316,128915.6626506024,8,Winter,False,True,False,False,2003,139,6,107951.80722891564,121285.96016719942,110247.84853700516
2003-09-30,116936.3166953529,119432.01376936316,9,Spring,False,False,True,False,2003,140,1,122925.9896729776,122925.98967297764,110863.45381526105
2003-10-31,133907.05679862318,116936.3166953529,10,Spring,False,False,True,False,2003,141,4,125920.82616179006,122070.32210474554,111229.48938611589
2003-11-30,140895.00860585208,133907.05679862318,11,Spring,False,False,True,False,2003,142,6,116936.3166953529,123211.2121957217,112127.94033275961
2003-12-31,135903.6144578313,140895.00860585208,12,Summer,True,False,False,False,2003,143,2,120430.29259896732,126633.88246865015,113458.9787722318
2004-01-31,139896.72977624787,135903.6144578313,1,Summer,True,False,False,False,2004,144,5,125920.82616179006,128844.35701991644,114889.84509466439
2004-02-29,146884.68158347683,139896.72977624787,2,Summer,True,False,False,False,2004,145,6,128915.6626506024,130840.9146791247,116254.15949512337
2004-03-31,150903.75215146295,146884.68158347683,3,Autumn,False,False,False,True,2004,146,2,119432.01376936316,133407.91738382104,117951.23350545038
2004-04-30,140895.00860585208,150903.75215146295,4,Autumn,False,False,False,True,2004,147,4,116936.3166953529,137903.8800098353,119449.51692484225
2004-05-31,147882.960413081,140895.00860585208,5,Autumn,False,False,False,True,2004,148,0,133907.05679862318,141326.55028276375,120714.0034423408
2004-06-30,148881.23924268503,147882.960413081,6,Winter,False,True,False,False,2004,149,2,140895.00860585208,143323.10794197203,121862.02409638556
2004-07-31,180826.1617900172,148881.23924268503,7,Winter,False,True,False,False,2004,150,5,135903.6144578313,144463.99803294818,123193.06253585774
2004-08-31,160860.58519793465,180826.1617900172,8,Winter,False,True,False,False,2004,151,1,139896.72977624787,150881.50479468898,125855.13941480209
2004-09-30,156867.46987951803,160860.58519793465,9,Spring,False,False,True,False,2004,152,3,146884.68158347683,153876.3412835014,127652.04130808952
2004-10-31,160860.58519793465,156867.46987951803,10,Spring,False,False,True,False,2004,153,6,150903.75215146295,155302.45389722154,129016.35570854851
2004-11-30,163855.42168674705,160860.58519793465,11,Spring,False,False,True,False,2004,154,1,140895.00860585208,156724.85861814607,130846.53356282273
2004-12-31,180826.1617900172,163855.42168674705,12,Summer,True,False,False,False,2004,155,4,147882.960413081,160004.9176297025,132610.15949512337
2005-01-31,190808.95008605847,180826.1617900172,1,Summer,True,False,False,False,2005,156,0,148881.23924268503,164711.0892549791,134906.20080321288
2005-02-28,193803.786574871,190808.95008605847,2,Summer,True,False,False,False,2005,157,0,180826.1617900172,170700.7622326039,137485.0877796902
2005-03-31,220757.3149741825,193803.786574871,3,Autumn,False,False,False,True,2005,158,3,160860.58519793465,172554.70863044015,140246.99254159495
2005-04-30,160860.58519793465,220757.3149741825,4,Autumn,False,False,False,True,2005,159,5,156867.46987951803,181111.38431276128,144040.45209409067
2005-05-31,213270.2237521516,160860.58519793465,5,Autumn,False,False,False,True,2005,160,1,160860.58519793465,181681.82935824938,145720.88812392432
