date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2003-11-30,184999.99999999988,178999.99999999988,11,Spring,False,False,True,False,2003,142,6,157999.99999999988,167499.99999999994,145499.99999999994
2003-12-31,184999.99999999988,184999.99999999988,12,Summer,True,False,False,False,2003,143,2,167999.99999999988,171357.14285714278,147483.33333333328
2004-01-31,197000.0,184999.99999999988,1,Summer,True,False,False,False,2004,144,5,154999.99999999988,173785.71428571423,149316.6666666666
2004-02-29,187499.99999999988,197000.0,2,Summer,True,False,False,False,2004,145,6,167000.0,179785.71428571423,151283.33333333328
2004-03-31,200000.0,187499.99999999988,3,Autumn,False,False,False,True,2004,146,2,172500.0,182714.28571428565,153333.33333333323
2004-04-30,214999.99999999988,200000.0,4,Autumn,False,False,False,True,2004,147,4,173000.0,186642.85714285707,155533.33333333328
2004-05-31,208999.99999999988,214999.99999999988,5,Autumn,False,False,False,True,2004,148,0,178999.99999999988,192642.85714285704,158249.99999999994
2004-06-30,224999.99999999988,208999.99999999988,6,Winter,False,True,False,False,2004,149,2,184999.99999999988,196928.57142857136,160599.99999999994
2004-07-31,197999.99999999988,224999.99999999988,7,Winter,False,True,False,False,2004,150,5,184999.99999999988,202642.85714285704,163433.33333333328
2004-08-31,214999.99999999988,197999.99999999988,8,Winter,False,True,False,False,2004,151,1,197000.0,204499.99999999994,165533.33333333328
2004-09-30,200000.0,214999.99999999988,9,Spring,False,False,True,False,2004,152,3,187499.99999999988,207071.42857142846,168033.33333333328
2004-10-31,227999.99999999988,200000.0,10,Spring,False,False,True,False,2004,153,6,200000.0,208857.14285714278,169866.6666666666
2004-11-30,242999.99999999988,227999.99999999988,11,Spring,False,False,True,False,2004,154,1,214999.99999999988,212857.14285714278,172999.99999999994
2004-12-31,235000.0,242999.99999999988,12,Summer,True,False,False,False,2004,155,4,208999.99999999988,216857.14285714275,176599.99999999994
2005-01-31,247000.0,235000.0,1,Summer,True,False,False,False,2005,156,0,224999.99999999988,220571.4285714285,179999.99999999994
2005-02-28,245999.99999999988,247000.0,2,Summer,True,False,False,False,2005,157,0,197999.99999999988,223714.28571428565,183566.6666666666
2005-03-31,251499.99999999988,245999.99999999988,3,Autumn,False,False,False,True,2005,158,3,214999.99999999988,230571.4285714285,187266.66666666657
