date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2001-12-31,196000.0000000001,206500.00000000023,12,Summer,True,False,False,False,2001,119,0,195000.0000000001,195214.28571428583,187298.33333333346
2002-01-31,190000.0000000001,196000.0000000001,1,Summer,True,False,False,False,2002,120,3,195000.0000000001,195357.142857143,187998.33333333346
2002-02-28,200000.0000000001,190000.0000000001,2,Summer,True,False,False,False,2002,121,3,190000.0000000001,194642.85714285725,188431.6666666668
2002-03-31,204500.0000000001,200000.0000000001,3,Autumn,False,False,False,True,2002,122,6,200000.0000000001,196071.42857142867,189431.6666666668
2002-04-30,213000.0000000001,204500.0000000001,4,Autumn,False,False,False,True,2002,123,1,185000.0000000001,196714.28571428583,190415.00000000012
2002-05-31,205000.0,213000.0000000001,5,Autumn,False,False,False,True,2002,124,4,195000.0000000001,200714.28571428583,191548.33333333343
2002-06-30,200000.0000000001,205000.0,6,Winter,False,True,False,False,2002,125,6,206500.00000000023,202142.85714285725,192548.33333333343
2002-07-31,202500.0,200000.0000000001,7,Winter,False,True,False,False,2002,126,2,196000.0000000001,201214.28571428577,193048.33333333343
2002-08-31,197250.0000000001,202500.0,8,Winter,False,True,False,False,2002,127,5,190000.0000000001,202142.85714285722,193641.66666666677
2002-09-30,205000.0,197250.0000000001,9,Spring,False,False,True,False,2002,128,0,200000.0000000001,203178.5714285715,194050.0000000001
2002-10-31,205000.0,205000.0,10,Spring,False,False,True,False,2002,129,3,204500.0000000001,203892.85714285722,194916.66666666677
2002-11-30,225000.0,205000.0,11,Spring,False,False,True,False,2002,130,5,213000.0000000001,203964.28571428574,195416.66666666677
2002-12-31,215000.0,225000.0,12,Summer,True,False,False,False,2002,131,1,205000.0,205678.57142857145,196750.00000000006
2003-01-31,210000.0000000001,215000.0,1,Summer,True,False,False,False,2003,132,4,200000.0000000001,207107.1428571429,197583.3333333334
2003-02-28,215000.0,210000.0000000001,2,Summer,True,False,False,False,2003,133,4,202500.0,208535.7142857143,198533.3333333334
2003-03-31,225500.0000000001,215000.0,3,Autumn,False,False,False,True,2003,134,0,197250.0000000001,210321.42857142858,199466.66666666672
2003-04-30,225000.0,225500.0000000001,4,Autumn,False,False,False,True,2003,135,2,205000.0,214357.1428571429,200650.00000000006
2003-05-31,235000.00000000023,225000.0,5,Autumn,False,False,False,True,2003,136,5,205000.0,217214.28571428574,201816.66666666672
2003-06-30,220000.0000000001,235000.00000000023,6,Winter,False,True,False,False,2003,137,0,225000.0,221500.00000000006,203083.33333333343
2003-07-31,235000.00000000023,220000.0000000001,7,Winter,False,True,False,False,2003,138,3,215000.0,220785.71428571435,204083.33333333343
2003-08-31,225000.0,235000.00000000023,8,Winter,False,True,False,False,2003,139,6,210000.0000000001,223642.85714285725,205416.66666666672
2003-09-30,237000.0000000001,225000.0,9,Spring,False,False,True,False,2003,140,1,215000.0,225785.71428571438,206650.00000000006
2003-10-31,255000.00000000023,237000.0000000001,10,Spring,False,False,True,False,2003,141,4,225500.0000000001,228928.57142857154,208216.66666666672
2003-11-30,262000.0,255000.00000000023,11,Spring,False,False,True,False,2003,142,6,225000.0,233142.85714285725,210241.66666666672
2003-12-31,240000.0000000001,262000.0,12,Summer,True,False,False,False,2003,143,2,235000.00000000023,238428.57142857154,212475.00000000006
2004-01-31,260000.0000000001,240000.0000000001,1,Summer,True,False,False,False,2004,144,5,220000.0000000001,239142.85714285725,213975.00000000006
2004-02-29,255000.00000000023,260000.0000000001,2,Summer,True,False,False,False,2004,145,6,235000.00000000023,244857.14285714296,216308.33333333343
2004-03-31,262000.0,255000.00000000023,3,Autumn,False,False,False,True,2004,146,2,225000.0,247714.28571428583,218141.66666666677
2004-04-30,273000.0000000001,262000.0,4,Autumn,False,False,False,True,2004,147,4,237000.0000000001,253000.0000000001,220708.33333333343
2004-05-31,261500.0000000001,273000.0000000001,5,Autumn,False,False,False,True,2004,148,0,255000.00000000023,258142.85714285728,223308.33333333343
2004-06-30,262004.0,261500.0000000001,6,Winter,False,True,False,False,2004,149,2,262000.0,259071.42857142867,225141.66666666672
2004-07-31,265000.0,262004.0,7,Winter,False,True,False,False,2004,150,5,240000.0000000001,259072.0000000001,227341.80000000008
2004-08-31,263000.0000000001,265000.0,8,Winter,False,True,False,False,2004,151,1,260000.0000000001,262643.42857142864,229841.80000000008
2004-09-30,270100.0000000001,263000.0000000001,9,Spring,False,False,True,False,2004,152,3,255000.00000000023,263072.00000000006,231941.80000000008
2004-10-31,280000.0000000001,270100.0000000001,10,Spring,False,False,True,False,2004,153,6,262000.0,265229.1428571429,234128.46666666673
2004-11-30,280000.0000000001,280000.0000000001,11,Spring,False,False,True,False,2004,154,1,273000.0000000001,267800.5714285715,236361.80000000008
2004-12-31,275000.00000000023,280000.0000000001,12,Summer,True,False,False,False,2004,155,4,261500.0000000001,268800.57142857154,238861.80000000008
2005-01-31,275000.00000000023,275000.00000000023,1,Summer,True,False,False,False,2005,156,0,262004.0,270729.14285714296,241361.8000000001
2005-02-28,275500.0000000001,275000.00000000023,2,Summer,True,False,False,False,2005,157,0,265000.0,272585.71428571444,243778.46666666676
2005-03-31,289500.0000000001,275500.0000000001,3,Autumn,False,False,False,True,2005,158,3,263000.0000000001,274085.71428571444,246386.8000000001
2005-04-30,273500.0,289500.0000000001,4,Autumn,False,False,False,True,2005,159,5,270100.0000000001,277871.42857142875,249203.46666666676
2005-05-31,283500.00000000023,273500.0,5,Autumn,False,False,False,True,2005,160,1,280000.0000000001,278357.142857143,251486.8000000001
2005-06-30,300000.0000000001,283500.00000000023,6,Winter,False,True,False,False,2005,161,3,280000.0000000001,278857.142857143,253436.80000000013
2005-07-31,300000.0000000001,300000.0000000001,7,Winter,False,True,False,False,2005,162,6,275000.00000000023,281714.28571428586,256270.13333333345
2005-08-31,300000.0000000001,300000.0000000001,8,Winter,False,True,False,False,2005,163,2,275000.00000000023,285285.71428571444,259270.13333333345
2005-09-30,300000.0000000001,300000.0000000001,9,Spring,False,False,True,False,2005,164,4,275500.0000000001,288857.142857143,262103.4666666668
2005-10-31,305000.0000000001,300000.0000000001,10,Spring,False,False,True,False,2005,165,0,289500.0000000001,292357.142857143,264586.8000000001
2005-11-30,315000.0000000001,305000.0000000001,11,Spring,False,False,True,False,2005,166,2,273500.0,294571.4285714287,267253.4666666668
2005-12-31,316000.0,315000.0000000001,12,Summer,True,False,False,False,2005,167,5,283500.00000000023,300500.0000000001,269920.1333333334
2006-01-31,313000.0,316000.0,1,Summer,True,False,False,False,2006,168,1,300000.0000000001,305142.8571428573,273120.1333333334
2006-02-28,305500.0000000001,313000.0,2,Summer,True,False,False,False,2006,169,1,300000.0000000001,307000.0000000001,275720.1333333334
2006-03-31,320000.0000000001,305500.0000000001,3,Autumn,False,False,False,True,2006,170,4,300000.0000000001,307785.7142857144,278403.46666666673
2006-04-30,332000.0000000001,320000.0000000001,4,Autumn,False,False,False,True,2006,171,6,300000.0000000001,310642.8571428573,281170.1333333335
2006-05-31,315000.0000000001,332000.0000000001,5,Autumn,False,False,False,True,2006,172,2,305000.0000000001,315214.2857142858,283736.8000000001
2006-06-30,327000.0000000001,315000.0000000001,6,Winter,False,True,False,False,2006,173,4,315000.0000000001,316642.8571428573,285503.4666666668
2006-07-31,330000.0,327000.0000000001,7,Winter,False,True,False,False,2006,174,0,316000.0,318357.1428571429,288403.4666666668
2006-08-31,335000.0000000001,330000.0,8,Winter,False,True,False,False,2006,175,3,313000.0,320357.1428571429,290736.8000000001
2006-09-30,330000.0,335000.0000000001,9,Spring,False,False,True,False,2006,176,5,305500.0000000001,323500.0000000001,293403.4666666668
2006-10-31,355000.0000000001,330000.0,10,Spring,False,False,True,False,2006,177,1,320000.0000000001,327000.0000000001,295670.1333333335
2006-11-30,370000.0000000001,355000.0000000001,11,Spring,False,False,True,False,2006,178,3,332000.0000000001,332000.00000000006,298403.4666666668
2006-12-31,360000.0000000001,370000.0000000001,12,Summer,True,False,False,False,2006,179,6,315000.0000000001,337428.57142857154,302020.1333333335
2007-01-31,350000.0000000001,360000.0000000001,1,Summer,True,False,False,False,2007,180,2,327000.0000000001,343857.1428571429,305286.6666666668
2007-02-28,372000.0000000001,350000.0000000001,2,Summer,True,False,False,False,2007,181,2,330000.0,347142.8571428573,308120.0000000001
2007-03-31,375000.0000000001,372000.0000000001,3,Autumn,False,False,False,True,2007,182,5,335000.0000000001,353142.8571428573,311753.3333333334
2007-04-30,376800.0000000001,375000.0000000001,4,Autumn,False,False,False,True,2007,183,0,330000.0,358857.142857143,315250.00000000006
2007-05-31,390000.0000000001,376800.0000000001,5,Autumn,False,False,False,True,2007,184,3,355000.0000000001,365542.8571428573,318476.66666666674
2007-06-30,374000.0000000001,390000.0000000001,6,Winter,False,True,False,False,2007,185,5,370000.0000000001,370542.8571428573,322143.33333333343
2007-07-31,375000.0000000001,374000.0000000001,7,Winter,False,True,False,False,2007,186,1,360000.0000000001,371114.28571428586,325443.33333333343
2007-08-31,375000.0000000001,375000.0000000001,8,Winter,False,True,False,False,2007,187,4,350000.0000000001,373257.142857143,328776.6666666668
2007-09-30,380000.0000000001,375000.0000000001,9,Spring,False,False,True,False,2007,188,6,372000.0000000001,376828.57142857154,332093.33333333343
2007-10-31,369000.0000000001,380000.0000000001,10,Spring,False,False,True,False,2007,189,2,375000.0000000001,377971.4285714287,335110.0000000001
2007-11-30,400000.0000000001,369000.0000000001,11,Spring,False,False,True,False,2007,190,4,376800.0000000001,377114.28571428586,338293.33333333343
2007-12-31,365000.0000000001,400000.0000000001,12,Summer,True,False,False,False,2007,191,0,390000.0000000001,380428.57142857154,342176.6666666668
2008-01-31,365000.0000000001,365000.0000000001,1,Summer,True,False,False,False,2008,192,3,374000.0000000001,376857.142857143,344343.33333333343
2008-02-29,381000.0000000001,365000.0000000001,2,Summer,True,False,False,False,2008,193,4,375000.0000000001,375571.4285714287,346510.0000000001
2008-03-31,405000.0,381000.0000000001,3,Autumn,False,False,False,True,2008,194,0,375000.0000000001,376428.57142857154,349210.0000000001
2008-04-30,375000.0000000001,405000.0,4,Autumn,False,False,False,True,2008,195,2,380000.0000000001,380714.28571428586,352710.0000000001
2008-05-31,389000.0000000001,375000.0000000001,5,Autumn,False,False,False,True,2008,196,5,369000.0000000001,380000.0000000001,355043.3333333334
2008-06-30,375000.0000000001,389000.0000000001,6,Winter,False,True,False,False,2008,197,0,400000.0000000001,382857.1428571429,357510.00000000006
2008-07-31,371000.0000000001,375000.0000000001,7,Winter,False,True,False,False,2008,198,3,365000.0000000001,379285.71428571444,359476.66666666674
2008-08-31,367000.0000000001,371000.0000000001,8,Winter,False,True,False,False,2008,199,6,365000.0000000001,380142.8571428573,361410.00000000006
2008-09-30,350000.0000000001,367000.0000000001,9,Spring,False,False,True,False,2008,200,1,381000.0000000001,380428.57142857154,363460.00000000006
2008-10-31,366700.0000000001,350000.0000000001,10,Spring,False,False,True,False,2008,201,4,405000.0,376000.00000000006,364460.00000000006
2008-11-30,370000.0000000001,366700.0000000001,11,Spring,False,False,True,False,2008,202,6,375000.0000000001,370528.57142857154,365616.6666666668
2008-12-31,380000.0000000001,370000.0000000001,12,Summer,True,False,False,False,2008,203,2,389000.0000000001,369814.28571428586,367450.0000000001
2009-01-31,355000.0000000001,380000.0000000001,1,Summer,True,False,False,False,2009,204,5,375000.0000000001,368528.57142857154,369216.6666666668
2009-02-28,376000.0000000001,355000.0000000001,2,Summer,True,False,False,False,2009,205,5,371000.0000000001,365671.4285714287,370050.0000000001
2009-03-31,375000.0000000001,376000.0000000001,3,Autumn,False,False,False,True,2009,206,1,367000.0000000001,366385.71428571444,371416.6666666668
2009-04-30,365000.0000000001,375000.0000000001,4,Autumn,False,False,False,True,2009,207,3,350000.0000000001,367528.57142857154,372916.6666666668
2009-05-31,380000.0000000001,365000.0000000001,5,Autumn,False,False,False,True,2009,208,6,366700.0000000001,369671.4285714287,373250.0000000001
2009-06-30,375500.0,380000.0000000001,6,Winter,False,True,False,False,2009,209,1,370000.0000000001,371571.4285714287,373583.33333333343
2009-07-31,368500.0000000001,375500.0,7,Winter,False,True,False,False,2009,210,4,380000.0000000001,372357.1428571429,374100.0000000001
2009-08-31,395000.0000000001,368500.0000000001,8,Winter,False,True,False,False,2009,211,0,355000.0000000001,370714.28571428586,374716.6666666668
